timestamp,speed_kmh
2025-11-09T20:59:57.427371,0.9630400000000001
2025-11-09T20:59:59.903109,0.9630400000000001
2025-11-09T21:00:02.903779,0.9630400000000001
2025-11-09T21:00:06.010923,0.9630400000000001
2025-11-09T21:00:09.114128,1.05564
2025-11-09T21:00:12.209483,1.05564
2025-11-09T21:00:15.332632,1.05564
2025-11-09T21:00:18.463368,1.05564
2025-11-09T21:00:21.573512,1.05564
2025-11-09T21:00:24.699771,1.05564
2025-11-09T21:00:27.810629,1.05564
